instance_id,repo,official_difficulty,problem_statement_hash,routellm_raw_score,routellm_rank,routellm_percentile,routellm_tertile,model_result_count,valid_result_count,resolved_null_count,success_count,failure_count,empirical_success_rate,empirical_failure_rate,analysis_definition
sympy__sympy-13647,sympy/sympy,15 min - 1 hour,33fdeac33e13d08385f780f3d2aa6f907906d209c24070b75ce407a059c19411,0.24895250797271729,390,0.779559118236473,Hard,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-13757,sympy/sympy,15 min - 1 hour,63fe3a94f352bfa567c1934f7dacc6d0c86db8ed628f4595b73c1f3f0bf9a4c4,0.33780232071876526,483,0.9659318637274549,Hard,34,34,0,32,2,0.9411764705882353,0.058823529411764705,null_as_not_success
sympy__sympy-13798,sympy/sympy,15 min - 1 hour,aa83d8763f10cb6dcd1d8abdb848d6332241bf6710ce4e27aa7e49160fd529a6,0.13882189989089966,86,0.17034068136272545,Easy,34,34,0,5,29,0.14705882352941177,0.8529411764705882,null_as_not_success
sympy__sympy-13852,sympy/sympy,1-4 hours,51eca986eb401e0dc2856252c823632a51285a5a0d70bd046d46c39362d0df02,0.18142491579055786,198,0.39478957915831664,Medium,34,34,0,2,32,0.058823529411764705,0.9411764705882353,null_as_not_success
sympy__sympy-13877,sympy/sympy,15 min - 1 hour,e8eb7f7fe32ffe357b6a54186c56ae0f9326084bf90504838895599d08e0dbc8,0.23447951674461365,351,0.7014028056112225,Hard,34,34,0,21,13,0.6176470588235294,0.38235294117647056,null_as_not_success
sympy__sympy-13878,sympy/sympy,>4 hours,5ed83f5e24361e5ca95f9c3dfcff3ba9ce9775f1fd9a2a10ac3a4511370b6d75,0.133218452334404,71,0.1402805611222445,Easy,34,34,0,27,7,0.7941176470588235,0.20588235294117646,null_as_not_success
sympy__sympy-13974,sympy/sympy,15 min - 1 hour,26dc1cb7842ede97a6327729441278edd7c5fb6223d165e7589e37b441ab1c74,0.2645584046840668,422,0.843687374749499,Hard,34,34,0,7,27,0.20588235294117646,0.7941176470588235,null_as_not_success
sympy__sympy-14248,sympy/sympy,1-4 hours,056549bbb76a727325fc85b052ecb5d1c9ba9d70d702cf011b407e3877e5c383,0.29034700989723206,447,0.8937875751503006,Hard,34,34,0,11,23,0.3235294117647059,0.6764705882352942,null_as_not_success
sympy__sympy-14531,sympy/sympy,15 min - 1 hour,8cf843dcf782552dff92511ba20491f033530e49ebbf1594db04bef5a60ada92,0.22652606666088104,328,0.655310621242485,Medium,34,34,0,28,6,0.8235294117647058,0.17647058823529413,null_as_not_success
sympy__sympy-14711,sympy/sympy,<15 min fix,e4767d6b2a2a74a4b7ef986a9f1f89a8a65d7e7bf026dae881f92dbd7b3ad77c,0.21052175760269165,286,0.5711422845691383,Medium,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-14976,sympy/sympy,15 min - 1 hour,3c0d98bb2098e4b8be846f95279696c6ab55e3ab5f22f05c946c0af281f81bda,0.32955652475357056,479,0.9579158316633266,Hard,34,34,0,17,17,0.5,0.5,null_as_not_success
sympy__sympy-15017,sympy/sympy,<15 min fix,b106dd1aed96c16195e44e41b0d863086366cf9c597e31787a38816ae04efb2a,0.25863805413246155,413,0.8256513026052105,Hard,34,34,0,18,16,0.5294117647058824,0.47058823529411764,null_as_not_success
sympy__sympy-15345,sympy/sympy,<15 min fix,b4f90f0a60cc245efb58b06f492d4258e4294d809ef39cf896c3713d13ba2905,0.31354820728302,467,0.9338677354709419,Hard,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-15349,sympy/sympy,15 min - 1 hour,9e23e96a13f172fc27e87972f1f4f86c22ebb28407ed8dbdce0a665c3c04c412,0.26784998178482056,423,0.845691382765531,Hard,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-15599,sympy/sympy,15 min - 1 hour,cf4081c50e2bce78ef90503152dbf7f94f2f8cf0323ee9cd68cf0e3a60835d6e,0.31951308250427246,475,0.9498997995991983,Hard,34,34,0,27,7,0.7941176470588235,0.20588235294117646,null_as_not_success
sympy__sympy-15809,sympy/sympy,<15 min fix,4d0982bb7d0bc25fd0f0c24f136fddb1e2e9e1571502aadcae1c84644c40bd5a,0.24575039744377136,382,0.7635270541082164,Hard,34,34,0,31,3,0.9117647058823529,0.08823529411764706,null_as_not_success
sympy__sympy-15875,sympy/sympy,<15 min fix,66200c6c95ab27678328e3e9e41742399523e236227071c0751e274a8fd9f265,0.23703981935977936,362,0.7234468937875751,Hard,34,34,0,13,21,0.38235294117647056,0.6176470588235294,null_as_not_success
sympy__sympy-15976,sympy/sympy,15 min - 1 hour,2b1a85414c4df764477586489a407c5be000ef58e9ae013aef7711bb9c2f4f75,0.2318686544895172,346,0.6913827655310621,Hard,34,34,0,23,11,0.6764705882352942,0.3235294117647059,null_as_not_success
sympy__sympy-16450,sympy/sympy,<15 min fix,b52fc0b413e314219a9e63f3137553f66603fecadc83cc12f34a4136d03bcd60,0.157989040017128,134,0.2665330661322645,Easy,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-16597,sympy/sympy,1-4 hours,1b04ffa8e91360cc91e2397541d3f8c5f34ffc0cb5cd84b0015747240c26932c,0.2724950909614563,430,0.8597194388777555,Hard,34,34,0,2,32,0.058823529411764705,0.9411764705882353,null_as_not_success
sympy__sympy-16766,sympy/sympy,<15 min fix,c71bac3070c6e9ab8d889dd00a304ef866828dbf4c152138857e3be79b96f971,0.21768967807292938,309,0.6172344689378757,Medium,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-16792,sympy/sympy,15 min - 1 hour,48b3d6d8e3ddfc9a78b57d8f79cf5ca78ba55a990f1eba937b998fd9160a77a8,0.21442930400371552,295,0.5891783567134269,Medium,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-16886,sympy/sympy,<15 min fix,8bcff84556fbb7d34383e0f16d01027922121a39bb63b881fcd3d8f5e2e74f29,0.3193725645542145,474,0.9478957915831663,Hard,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-17139,sympy/sympy,<15 min fix,17e532f00dac2a0e2aae1ca47a21c4be3cc3d4686da16dfc58ed0d69f6c02334,0.18255583941936493,201,0.40080160320641284,Medium,34,34,0,32,2,0.9411764705882353,0.058823529411764705,null_as_not_success
sympy__sympy-17318,sympy/sympy,15 min - 1 hour,8a310f20c7a096a6254d15f08997beaed275576879e726690cc2a8de13e47e3c,0.2586086690425873,412,0.8236472945891784,Hard,34,34,0,11,23,0.3235294117647059,0.6764705882352942,null_as_not_success
sympy__sympy-17630,sympy/sympy,1-4 hours,1edfd6e1183bb765b9186e8d8fdfe541d80ef44766baf7b722b7626235719599,0.24816939234733582,389,0.7775551102204409,Hard,34,34,0,4,30,0.11764705882352941,0.8823529411764706,null_as_not_success
sympy__sympy-17655,sympy/sympy,<15 min fix,933042963b8cdfbe2ba70d5a221c3a40e00b60595f5b865417d4494c0b566af0,0.18723443150520325,216,0.4308617234468938,Medium,34,34,0,28,6,0.8235294117647058,0.17647058823529413,null_as_not_success
sympy__sympy-18189,sympy/sympy,<15 min fix,7c3dbee591c8248e8411469c75edcf733756664c61dac40611ba50a9dab45cae,0.32519295811653137,477,0.9539078156312625,Hard,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-18199,sympy/sympy,1-4 hours,fb429ef2a603c20980fa2ed7dc66d00cc148ca8103d92b69662bb6c687f2e162,0.37289702892303467,488,0.9759519038076152,Hard,34,34,0,0,34,0.0,1.0,null_as_not_success
sympy__sympy-18211,sympy/sympy,15 min - 1 hour,e2e6d8d8bb9ce663b29aaccb73683ba91e87ceb98a7d613750de91f2d4b245a5,0.2872817814350128,444,0.8877755511022044,Hard,34,34,0,25,9,0.7352941176470589,0.2647058823529412,null_as_not_success
sympy__sympy-18698,sympy/sympy,15 min - 1 hour,cd81e74232a1271cd69ffe8a0ed157acd609e130503b78ae962414616718a537,0.3380748927593231,484,0.9679358717434869,Hard,34,34,0,17,17,0.5,0.5,null_as_not_success
sympy__sympy-18763,sympy/sympy,<15 min fix,5c1164a6c4ec868668f2fdd4b75e440df221ae6f0f1716e1854884efb8aa3851,0.18289829790592194,203,0.40480961923847697,Medium,34,34,0,3,31,0.08823529411764706,0.9117647058823529,null_as_not_success
sympy__sympy-19040,sympy/sympy,15 min - 1 hour,42bb887eb79aa3dcd7183824fdce7ccc38d867dff8242d8edad92a705e0bbd58,0.23477540910243988,354,0.7074148296593187,Hard,34,34,0,26,8,0.7647058823529411,0.23529411764705882,null_as_not_success
sympy__sympy-19346,sympy/sympy,15 min - 1 hour,beaf218a0d5d4cb22acc35caa8e471d049542cd914604cced5485993327db334,0.21168334782123566,288,0.5751503006012024,Medium,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-19495,sympy/sympy,<15 min fix,a608f9c2e5cfc35840160135755897f7a04207162f2909999258e38ddc336973,0.2449193149805069,378,0.7555110220440882,Hard,34,34,0,22,12,0.6470588235294118,0.35294117647058826,null_as_not_success
sympy__sympy-19637,sympy/sympy,<15 min fix,684f607f31cc768c385029a235053287b43082a993b8c6f631e6e1859e49e12d,0.18223056197166443,200,0.39879759519038077,Medium,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-19783,sympy/sympy,15 min - 1 hour,6c701bb3840d26e89d9d3fef6d91d7d72ba7ed68cf6c2347f8d5c2eb275425c5,0.3125927746295929,466,0.9318637274549099,Hard,34,34,0,29,5,0.8529411764705882,0.14705882352941177,null_as_not_success
sympy__sympy-19954,sympy/sympy,<15 min fix,173f90e5d7bbeb35fddaaccfcd44c94f30a06f4c2a68f379aec6aba11f302cdd,0.2572188675403595,411,0.8216432865731463,Hard,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-20154,sympy/sympy,15 min - 1 hour,16cda9e1dbc96941a98fa2f54a1545709b1a3aefe133b20841f69d6391bef6dd,0.21737398207187653,306,0.6112224448897795,Medium,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-20428,sympy/sympy,15 min - 1 hour,3e20082eaadedd75f04a9afb22c1256f85d6e4768296ee14bdfbb5ba6a255fff,0.22131749987602234,317,0.6332665330661322,Medium,34,34,0,1,33,0.029411764705882353,0.9705882352941176,null_as_not_success
sympy__sympy-20438,sympy/sympy,15 min - 1 hour,ab48dc1dc9b89443d93044930f964e8d4dfe25706fceb03dddf2295c060d339a,0.256213903427124,407,0.8136272545090181,Hard,34,34,0,1,33,0.029411764705882353,0.9705882352941176,null_as_not_success
sympy__sympy-20590,sympy/sympy,15 min - 1 hour,e2f8e16a69eabf97334f7852f8675d8d470ef7a3e990ab484c6427bd7ad9ff52,0.18895506858825684,221,0.4408817635270541,Medium,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-20801,sympy/sympy,15 min - 1 hour,d97c4296d41c2a7cdf87b6e2de16dd10a5755318d9bde720c8677b8787c20ec3,0.17793279886245728,185,0.3687374749498998,Medium,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-20916,sympy/sympy,<15 min fix,728c710a38f30dcfc83a99f11302f2ff4f69c34b26b6d1daf40f27e289fe550c,0.27260762453079224,431,0.8617234468937875,Hard,34,34,0,6,28,0.17647058823529413,0.8235294117647058,null_as_not_success
sympy__sympy-21379,sympy/sympy,15 min - 1 hour,e199bb269f9d7eedd813b73859ebc266bbf9180ba44e93fee83257f13a7b3c38,0.1413128674030304,91,0.18036072144288579,Easy,34,34,0,24,10,0.7058823529411765,0.29411764705882354,null_as_not_success
sympy__sympy-21596,sympy/sympy,15 min - 1 hour,14ad62b22f2daefbb61e2837aaf1a92c5ac3fd3639733a6e8b2fb6831296edb5,0.19029538333415985,231,0.46092184368737477,Medium,34,34,0,1,33,0.029411764705882353,0.9705882352941176,null_as_not_success
sympy__sympy-21612,sympy/sympy,15 min - 1 hour,657b0dc782c25c6b54593dac7ccb7c4aaa95bd6da6e1a87b2e4b778f86d29b99,0.3193399906158447,473,0.9458917835671342,Hard,34,34,0,15,19,0.4411764705882353,0.5588235294117647,null_as_not_success
sympy__sympy-21847,sympy/sympy,<15 min fix,94d91698afcd1df16f19769e6eb73afc4229159f92d2f0fcaa6fa9cf41116fdd,0.2737569510936737,432,0.8637274549098196,Hard,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-21930,sympy/sympy,15 min - 1 hour,867fbad616cdb7324c99258b4bd7ad7f6b4a2fb66f7945b669f9ae279ad38535,0.18597544729709625,208,0.4148296593186373,Medium,34,34,0,1,33,0.029411764705882353,0.9705882352941176,null_as_not_success
sympy__sympy-22080,sympy/sympy,15 min - 1 hour,e4e025ba043919887cf1773f79e5bb6f7b7ad8eab54718e8ec0d0ff2f4c37b14,0.33834531903266907,485,0.969939879759519,Hard,34,34,0,6,28,0.17647058823529413,0.8235294117647058,null_as_not_success
sympy__sympy-22456,sympy/sympy,15 min - 1 hour,9311c594ded4da8a3e4ab2bbd4baf262680395c18327a5c827272551798f1eb4,0.17941002547740936,188,0.374749498997996,Medium,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-22714,sympy/sympy,<15 min fix,8f4d48e9d985d6bbdd7b61fbdf1342c381f26da9849ebd45c4b78252fdaf1f11,0.16814285516738892,155,0.30861723446893785,Easy,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-22914,sympy/sympy,15 min - 1 hour,6d0642aa48ec6648e34338c6c374b48eb3b7e27a65a15538a22954f66b47a4c0,0.22609394788742065,326,0.6513026052104208,Medium,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-23262,sympy/sympy,15 min - 1 hour,c0c0ac5aecba195d382f82e1b5d1519cc8053e29b967bdc2805137079c9fd3b7,0.17036719620227814,161,0.32064128256513025,Easy,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-23413,sympy/sympy,15 min - 1 hour,ab4fff5ca11234b934a212b8d896ccf0c1aaa53e998524f54bff44dc41daa64d,0.3167130947113037,470,0.9398797595190381,Hard,34,34,0,21,13,0.6176470588235294,0.38235294117647056,null_as_not_success
sympy__sympy-23534,sympy/sympy,<15 min fix,400b9d6f7a875ed1363ccec3bfcfcf08e88275d11ea57044355753de52aa4c25,0.24473915994167328,377,0.7535070140280561,Hard,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-23824,sympy/sympy,15 min - 1 hour,6e2c57adb3bb75a9841d6ebb74f72bd5f711a1a11df1ed32906681eb3613dabd,0.22173599898815155,320,0.6392785571142284,Medium,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-23950,sympy/sympy,15 min - 1 hour,b56221e6a6bb28b09a09c076fdba0cbf1cb9d256956c52345ec825ccd52f61db,0.24527864158153534,380,0.7595190380761523,Hard,34,34,0,18,16,0.5294117647058824,0.47058823529411764,null_as_not_success
sympy__sympy-24066,sympy/sympy,15 min - 1 hour,f96812d2e3e17bd07f17b6e553bc354c0bd522bf3dcf81aec841676c8a371b7b,0.3004855215549469,455,0.9098196392785571,Hard,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-24213,sympy/sympy,15 min - 1 hour,643ce391df54dc5676bb5ccb2bc1f1a1963be8b0f54cee9bc816a1fe1ca2310b,0.2797890305519104,437,0.87374749498998,Hard,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-24443,sympy/sympy,15 min - 1 hour,465efb86a6aacc25222e99cb78b1cdd86248af5a67b27ae1c4a043c1c126c0d4,0.30328094959259033,460,0.9198396793587175,Hard,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
sympy__sympy-24539,sympy/sympy,<15 min fix,c45c55bcffb2b526d21ed6b0c8d19976455280d6ce9343f7f2d62d96c3d3e037,0.25936755537986755,414,0.8276553106212425,Hard,34,34,0,34,0,1.0,0.0,null_as_not_success
sympy__sympy-24562,sympy/sympy,<15 min fix,b0d650e7d0c5a65c71332089cc3c86f85c07ab1175b3847c401d8e328c520f1c,0.2903822958469391,448,0.8957915831663327,Hard,34,34,0,31,3,0.9117647058823529,0.08823529411764706,null_as_not_success
sympy__sympy-24661,sympy/sympy,15 min - 1 hour,6d2fd3a85268058e45ba93bb541d2addc5f70c2995aacea9c9193cfffbb51d4f,0.376628041267395,491,0.9819639278557114,Hard,34,34,0,33,1,0.9705882352941176,0.029411764705882353,null_as_not_success
